종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
237750,피앤씨테크,"10,600","-850","7.42","10,700","10,600","342,021","3,726,024,100","11,300","11,400","10,600","500",원(KRW),"6,496,600","68,863,960,000",
131390,피앤이솔루션,"6,460","-190","2.86","6,480","6,460","110,311","720,844,520","6,690","6,690","6,460","500",원(KRW),"14,280,000","92,248,800,000",
024850,피에스엠씨,"809","-16","1.94","809","808","428,867","346,483,904","820","831","796","500",원(KRW),"38,726,201","31,329,496,609",
031980,피에스케이,"14,100","-100","0.70","14,150","14,100","93,293","1,317,286,250","14,200","14,350","13,950","500",원(KRW),"20,331,604","286,675,616,400",
002230,피에스텍,"5,720","-10","0.17","5,730","5,720","28,682","164,106,560","5,730","5,760","5,680","500",원(KRW),"18,756,382","107,286,505,040",
137400,피엔티,"12,500","-250","1.96","12,600","12,500","121,851","1,533,489,650","12,750","12,800","12,400","500",원(KRW),"7,600,000","95,000,000,000",
128660,피제이메탈,"2,140","5","0.23","2,145","2,140","103,266","222,384,095","2,145","2,180","2,110","500",원(KRW),"24,803,369","53,079,209,660",
006140,피제이전자,"7,970","30","0.00","7,970","7,950","3,361","26,717,850","8,020","8,020","7,920","500",원(KRW),"10,000,000","79,700,000,000",
087600,픽셀플러스,"16,200","100","0.62","16,250","16,000","13,366","213,549,400","16,150","16,200","15,800","500",원(KRW),"8,166,558","132,298,239,600",
064800,필링크,"4,650","-225","4.62","4,655","4,650","293,759","1,395,886,015","4,855","4,885","4,600","100",원(KRW),"35,505,000","165,098,250,000",
230240,하나금융7호스팩,"2,000","-10","0.50","2,000","1,995","96,457","209,807,150","1,990","2,000","1,970","100",원(KRW),"8,000,000","16,000,000,000",
250060,하나금융8호스팩,"1,995","30","0.00","0","0","0","0","0","0","0","100",원(KRW),"6,402,000","12,771,990,000",
067310,하나마이크론,"5,200","-200","3.70","5,210","5,200","84,978","443,569,200","5,400","5,400","5,190","500",원(KRW),"22,370,446","116,326,319,200",
208870,하나머스트3호스팩,"2,235","-30","1.32","2,260","2,235","79,775","179,071,280","2,250","2,295","2,230","100",원(KRW),"2,360,000","5,274,600,000",
215100,하나머스트4호스팩,"2,035","-60","2.86","2,065","2,035","17,162","34,919,160","2,040","2,060","2,030","100",원(KRW),"2,800,000","5,698,000,000",
218150,하나머스트5호스팩,"2,265","125","5.84","2,265","2,250","289,045","642,432,650","2,110","2,295","2,110","100",원(KRW),"3,530,000","7,995,450,000",
136480,하림,"4,500","-30","0.66","4,500","4,495","154,992","698,493,010","4,550","4,555","4,450","500",원(KRW),"53,945,938","242,756,721,000",
024660,하림홀딩스,"4,115","-75","1.79","4,140","4,115","54,024","224,175,125","4,165","4,190","4,115","500",원(KRW),"89,157,190","366,881,836,850",
149980,하이로닉,"7,830","-200","2.49","7,840","7,830","40,377","318,582,820","8,040","8,040","7,780","100",원(KRW),"14,078,645","110,235,790,350",
013030,하이록코리아,"22,900","500","2.23","22,950","22,900","35,804","818,434,850","22,400","23,100","22,250","500",원(KRW),"13,613,232","311,743,012,800",
126700,하이비젼시스템,"7,160","-30","0.42","7,190","7,160","65,630","475,066,920","7,260","7,360","7,120","500",원(KRW),"14,942,112","106,985,521,920",
200470,하이셈,"2,645","70","2.72","2,645","2,630","142,458","373,104,565","2,550","2,655","2,550","500",원(KRW),"17,553,680","46,429,483,600",
106080,하이소닉,"3,880","-10","0.26","3,885","3,880","59,810","231,209,265","3,875","3,920","3,810","500",원(KRW),"13,285,603","51,548,139,640",
066980,하이쎌,"1,315","-20","1.50","1,315","1,310","927,158","1,224,320,220","1,345","1,350","1,305","500",원(KRW),"89,579,291","117,796,767,665",
235010,하이에이아이1호스팩,"1,980","5","0.25","1,980","1,970","93","183,220","1,970","1,980","1,970","100",원(KRW),"4,950,000","9,801,000,000",
205470,하이제2호스팩,"2,005","-20","0.99","2,005","2,000","59,929","131,383,240","2,000","2,005","2,000","100",원(KRW),"5,500,000","11,027,500,000",
217500,하이제3호스팩,"1,990","30","0.00","1,990","1,980","9,441","18,763,225","1,985","1,990","1,980","100",원(KRW),"4,750,000","9,452,500,000",
221840,하이즈항공,"9,100","-100","1.09","9,100","9,090","58,862","536,375,260","9,170","9,240","9,050","500",원(KRW),"17,696,167","161,035,119,700",
106190,하이텍팜,"15,600","-50","0.32","15,600","15,550","11,396","177,259,200","15,550","15,650","15,450","500",원(KRW),"7,088,782","110,584,999,200",
066130,하츠,"5,500","-150","2.65","5,510","5,500","95,853","531,432,480","5,650","5,660","5,450","500",원(KRW),"12,800,000","70,400,000,000",
222080,한국3호스팩,"2,150","5","0.23","2,150","2,120","57,084","122,844,910","2,120","2,200","2,120","100",원(KRW),"7,000,000","15,050,000,000",
240540,한국4호스팩,"2,000","-15","0.74","2,000","1,995","85,430","181,845,680","2,000","2,025","1,990","100",원(KRW),"5,500,000","11,000,000,000",
004590,한국가구,"42,850","-350","0.81","42,850","42,800","4,888","209,198,100","42,550","43,900","42,550","1,000",원(KRW),"1,500,000","64,275,000,000",
039340,한국경제TV,"4,755","-95","1.96","4,755","4,750","137,434","658,431,630","4,850","4,875","4,740","500",원(KRW),"23,000,000","109,365,000,000",
034950,한국기업평가,"41,450","-550","1.31","41,750","41,450","354","14,668,650","41,300","41,750","41,300","5,000",원(KRW),"4,540,514","188,204,305,300",
222980,한국맥널티,"16,300","30","0.00","16,300","16,200","22,358","359,502,250","16,400","16,400","15,750","500",원(KRW),"4,975,000","81,092,500,000",
025550,한국선재,"3,655","60","1.67","3,655","3,635","153,487","557,631,150","3,595","3,675","3,560","500",원(KRW),"24,522,254","89,628,838,370",
017890,한국알콜,"9,600","-160","1.64","9,620","9,600","76,667","735,749,650","9,740","9,740","9,490","500",원(KRW),"21,605,760","207,415,296,000",
063570,한국전자금융,"5,780","-100","1.70","5,790","5,780","74,980","434,359,110","5,900","5,900","5,720","500",원(KRW),"26,015,009","150,366,752,020",
041460,한국전자인증,"6,170","-240","3.74","6,210","6,170","201,322","1,263,796,540","6,390","6,540","6,170","500",원(KRW),"21,459,249","132,403,566,330",
101680,한국정밀기계,"4,100","-150","3.53","4,105","4,100","43,969","181,563,135","4,295","4,295","4,100","500",원(KRW),"8,404,000","34,456,400,000",
039740,한국정보공학,"7,310","300","4.28","7,320","7,310","91,304","653,686,540","7,120","7,370","6,960","500",원(KRW),"8,018,397","58,614,482,070",
053300,한국정보인증,"6,480","-20","0.31","6,500","6,480","68,240","444,122,530","6,480","6,600","6,450","500",원(KRW),"26,965,000","174,733,200,000",
025770,한국정보통신,"10,800","-450","4.00","11,050","10,800","28,929","319,563,500","11,150","11,350","10,800","500",원(KRW),"38,812,743","419,177,624,400",
023760,한국캐피탈,"750","-22","2.85","750","749","314,118","239,186,104","777","777","750","500",원(KRW),"168,209,576","126,157,182,000",
054040,한국컴퓨터,"4,525","25","0.56","4,525","4,510","212,539","951,628,920","4,515","4,545","4,350","500",원(KRW),"16,071,290","72,722,587,250",
021650,한국큐빅,"4,520","-210","4.44","4,520","4,500","149,955","685,710,710","4,660","4,750","4,480","500",원(KRW),"9,890,000","44,702,800,000",
053590,한국테크놀로지,"3,620","-30","0.82","3,620","3,585","145,059","524,726,995","3,745","3,745","3,530","500",원(KRW),"37,978,693","137,482,868,660",
037230,한국팩키지,"2,300","105","4.78","2,300","2,295","4,626,326","10,732,746,550","2,220","2,415","2,190","500",원(KRW),"25,000,000","57,500,000,000",
030520,한글과컴퓨터,"17,400","-100","0.57","17,400","17,350","65,395","1,148,313,100","17,550","17,750","17,350","500",원(KRW),"23,082,211","401,630,471,400",
052600,한네트,"3,885","-75","1.89","3,885","3,880","74,315","287,854,495","3,930","3,960","3,830","500",원(KRW),"11,563,700","44,924,974,500",
092460,한라IMS,"15,050","-150","0.99","15,150","15,050","33,334","503,593,000","15,200","15,500","14,900","500",원(KRW),"10,097,988","151,974,719,400",
047080,한빛소프트,"5,880","240","4.26","5,880","5,860","763,545","4,606,038,210","5,700","6,320","5,700","500",원(KRW),"24,772,729","145,663,646,520",
081970,한솔넥스지,"5,290","30","0.00","5,290","5,240","74,676","394,185,490","5,380","5,390","5,050","500",원(KRW),"5,760,000","30,470,400,000",
099660,한솔신텍,"1,860","-50","2.62","1,860","1,855","400,626","748,169,625","1,920","1,920","1,845","500",원(KRW),"63,987,602","119,016,939,720",
221610,한솔씨앤피,"13,700","250","1.86","13,700","13,650","12,354","168,426,150","13,350","13,900","13,350","500",원(KRW),"3,993,673","54,713,320,100",
070590,한솔인티큐브,"3,415","25","0.74","3,420","3,415","1,219,907","4,279,940,230","3,395","3,685","3,350","500",원(KRW),"13,879,521","47,398,564,215",
042520,한스바이오메드,"15,600","-300","1.89","15,600","15,550","16,981","264,623,150","16,100","16,100","15,450","500",원(KRW),"9,857,857","153,782,569,200",
078350,한양디지텍,"4,145","-95","2.24","4,145","4,140","29,309","122,050,630","4,220","4,280","4,135","500",원(KRW),"10,000,000","41,450,000,000",
045100,한양이엔지,"12,650","-150","1.17","12,650","12,600","73,571","925,470,850","12,800","12,850","12,450","500",원(KRW),"18,000,000","227,700,000,000",
064090,한양하이타오,"1,475","-85","5.45","1,485","1,475","454,789","680,489,945","1,540","1,605","1,425","500",원(KRW),"24,675,979","36,397,069,025",
046110,한일네트웍스,"4,060","30","0.74","4,070","4,060","529,826","2,149,238,440","4,030","4,180","3,995","500",원(KRW),"11,954,227","48,534,161,620",
024740,한일단조,"3,160","-10","0.32","3,160","3,150","28,471","89,440,965","3,170","3,180","3,115","500",원(KRW),"14,621,191","46,202,963,560",
005860,한일사료,"2,215","-35","1.56","2,220","2,215","224,715","504,738,015","2,250","2,280","2,215","500",원(KRW),"31,930,685","70,726,467,275",
123840,한일진공,"3,190","-240","7.00","3,190","3,185","700,428","2,309,169,630","3,465","3,505","3,185","100",원(KRW),"32,215,589","102,767,728,910",
007770,한일화학,"14,500","200","1.40","14,500","14,400","2,392","34,487,050","14,400","14,500","14,250","500",원(KRW),"3,510,000","50,895,000,000",
061460,한진피앤씨,"2,725","5","0.18","2,725","2,720","365,947","1,011,778,955","2,730","2,815","2,715","500",원(KRW),"83,954,010","228,774,677,250",
079170,한창산업,"6,730","-100","1.46","6,740","6,730","89,352","593,453,810","6,960","6,960","6,540","500",원(KRW),"5,200,000","34,996,000,000",
054920,한컴시큐어,"3,935","-95","2.36","3,940","3,935","60,328","238,672,750","3,995","4,030","3,900","500",원(KRW),"12,510,016","49,226,912,960",
077280,한컴지엠디,"3,010","-140","4.44","3,075","3,010","37,939","115,547,770","3,150","3,170","3,005","500",원(KRW),"11,231,295","33,806,197,950",
002680,한탑,"1,975","10","0.51","1,980","1,975","71,392","141,351,870","1,955","2,000","1,955","500",원(KRW),"20,800,000","41,080,000,000",
066110,한프,"5,900","170","2.97","5,910","5,900","181,545","1,067,957,670","5,770","6,000","5,730","500",원(KRW),"26,744,499","157,792,544,100",
217620,한화ACPC스팩,"1,995","30","0.00","1,995","1,990","4","8,005","2,010","2,010","1,995","100",원(KRW),"7,450,000","14,862,750,000",
215380,한화MGI스팩,"2,010","30","0.00","2,010","1,995","6,047","12,090,685","2,025","2,025","1,995","100",원(KRW),"5,500,000","11,055,000,000",
214680,한화에이스스팩1호,"2,560","35","1.39","2,560","2,495","44,893","112,018,450","2,485","2,565","2,470","100",원(KRW),"4,433,000","11,348,480,000",
219860,한화에이스스팩2호,"2,000","30","0.00","2,000","1,995","5,941","11,812,150","1,980","2,000","1,980","100",원(KRW),"7,123,000","14,246,000,000",
102210,해덕파워웨이,"5,550","-20","0.36","5,550","5,530","8,471","46,788,630","5,570","5,580","5,500","500",원(KRW),"10,173,485","56,462,841,750",
220630,해마로푸드서비스,"2,015","-35","1.71","2,015","1,990","197,985","396,413,720","2,040","2,070","1,975","100",원(KRW),"91,247,027","183,862,759,405",
034810,해성산업,"14,250","-150","1.04","14,250","14,200","6,579","93,487,750","14,400","14,500","14,000","500",원(KRW),"9,780,000","139,365,000,000",
076610,해성옵틱스,"4,580","-55","1.19","4,580","4,560","20,679","95,092,685","4,675","4,680","4,550","500",원(KRW),"16,675,000","76,371,500,000",
008800,행남생활건강,"1,815","-60","3.20","1,815","1,810","2,012,297","3,726,418,485","1,880","1,905","1,795","500",원(KRW),"68,235,189","123,846,868,035",
900270,헝셩그룹,"3,430","-25","0.72","3,435","3,430","1,254,946","4,327,725,415","3,415","3,525","3,395","0",중국위안(CNY),"80,000,000","274,400,000,000",
170030,현대공업,"5,570","-130","2.28","5,600","5,570","36,879","208,873,320","5,740","5,780","5,550","500",원(KRW),"15,305,000","85,248,850,000",
221950,현대드림3호스팩,"1,995","5","0.25","1,995","1,985","410","813,950","1,995","1,995","1,985","100",원(KRW),"6,815,000","13,595,925,000",
226360,현대드림4호스팩,"1,995","30","0.00","1,995","1,985","40","79,800","1,995","1,995","1,995","100",원(KRW),"5,315,000","10,603,425,000",
048410,현대아이비티,"5,140","-160","3.02","5,170","5,140","236,195","1,222,119,290","5,280","5,340","5,100","500",원(KRW),"30,297,753","155,730,450,420",
204760,현대에이블스팩1호,"2,030","30","1.50","2,020","1,995","1","2,030","2,030","2,030","2,030","100",원(KRW),"5,525,000","11,215,750,000",
026180,현대정보기술,"2,030","-5","0.25","2,030","2,025","134,811","274,202,160","2,035","2,070","2,015","1,000",원(KRW),"59,537,195","120,860,505,850",
039010,현대통신,"8,570","-150","1.72","8,600","8,570","32,745","282,354,210","8,730","8,740","8,570","500",원(KRW),"8,625,000","73,916,250,000",
092300,현우산업,"3,000","60","2.04","3,010","3,000","87,961","262,501,430","2,900","3,010","2,885","500",원(KRW),"11,942,784","35,828,352,000",
053660,현진소재,"1,440","-15","1.03","1,450","1,440","328,144","476,665,375","1,445","1,495","1,415","500",원(KRW),"30,903,105","44,500,471,200",
011080,형지I&C,"1,760","-55","3.03","1,765","1,760","360,804","640,597,105","1,815","1,825","1,740","500",원(KRW),"38,955,668","68,561,975,680",
060560,홈센타홀딩스,"5,390","-10","0.19","5,390","5,380","2,063,750","11,339,354,740","5,410","5,620","5,340","500",원(KRW),"27,142,566","146,298,430,740",
064240,홈캐스트,"20,150","-400","1.95","20,150","20,100","1,504,530","31,693,854,600","20,200","22,300","19,900","500",원(KRW),"31,720,893","639,175,993,950",
039610,화성,"6,180","-10","0.16","6,180","6,150","3,352","20,560,740","6,190","6,200","6,100","500",원(KRW),"7,280,000","44,990,400,000",
126640,화신정공,"1,725","-30","1.71","1,740","1,725","239,135","414,299,165","1,755","1,760","1,715","100",원(KRW),"36,373,887","62,744,955,075",
086250,화신테크,"2,965","5","0.17","2,965","2,960","25,863","76,367,080","2,960","3,035","2,910","500",원(KRW),"9,700,000","28,760,500,000",
204630,화이브라더스,"7,770","-30","0.38","7,780","7,770","27,481","212,652,830","7,800","7,880","7,660","100",원(KRW),"27,598,785","214,442,559,450",
061250,화일약품,"7,690","-160","2.04","7,700","7,690","79,144","607,164,720","7,800","7,850","7,590","500",원(KRW),"14,410,958","110,820,267,020",
134780,화진,"6,320","-170","2.62","6,350","6,320","48,624","308,847,880","6,400","6,480","6,280","500",원(KRW),"12,330,000","77,925,600,000",
097870,효성오앤비,"13,900","-150","1.07","14,000","13,900","6,367","89,234,100","14,200","14,200","13,900","500",원(KRW),"5,800,000","80,620,000,000",
050090,휘닉스소재,"1,680","-10","0.59","1,690","1,680","973,833","1,648,522,660","1,715","1,725","1,665","500",원(KRW),"60,713,547","101,998,758,960",
115160,휴맥스,"14,200","-850","5.65","14,250","14,200","69,951","1,015,323,200","14,950","14,950","14,200","500",원(KRW),"23,911,798","339,547,531,600",
028080,휴맥스홀딩스,"7,490","-10","0.13","7,490","7,470","1,134","8,477,740","7,400","7,500","7,400","500",원(KRW),"12,577,506","94,205,519,940",
200670,휴메딕스,"36,850","250","0.68","36,850","36,800","33,609","1,241,144,200","36,600","37,350","36,350","500",원(KRW),"8,746,460","322,307,051,000",
065510,휴비츠,"12,900","-550","4.09","12,950","12,900","94,250","1,225,767,750","13,450","13,650","12,800","500",원(KRW),"11,880,371","153,256,785,900",
243070,휴온스,"61,600","-800","1.28","61,600","61,500","12,602","774,605,800","62,700","62,700","60,700","500",원(KRW),"5,895,464","363,160,582,400",
084110,휴온스글로벌,"44,200","-300","0.67","44,200","44,100","33,273","1,446,377,400","44,100","44,550","43,000","500",원(KRW),"9,718,472","429,556,462,400",
145020,휴젤,"335,500","-12,300","3.54","335,600","335,500","72,054","24,213,928,300","349,300","351,900","328,000","500",원(KRW),"3,284,058","1,101,801,459,000",
024060,흥구석유,"3,140","-90","2.79","3,155","3,140","86,594","273,853,950","3,230","3,230","3,140","100",원(KRW),"15,000,000","47,100,000,000",
